ltable_id,rtable_id,,,,
1995,17848,,,,
1995,18092,,,,
1995,18466,,,,
1995,18755,,,,
1995,19051,,,,
1995,19052,,,,
1995,19323,,,,
1995,19324,,,,
1995,19326,,,,
1995,19612,,,,
1995,19796,,,,
1995,19881,,,,
1995,19882,,,,
1995,19883,,,,
1995,19892,,,,
1995,20088,,,,
1995,20176,,,,
1995,20465,,,,
1995,20756,,,,
1995,20757,,,,
1995,20759,,,,
1995,21044,,,,
1995,21045,,,,
1995,21138,,,,
1995,21273,,,,
1995,21340,,,,
1995,21341,,,,
1995,21591,,,,
1995,21592,,,,
1995,21833,,,,
1995,21957,,,,
1995,21961,,,,
2093,1168,,,,
2093,1170,,,,
2093,1175,,,,
2093,1178,,,,
2093,1181,,,,
2093,1184,,,,
2093,1186,,,,
2093,1713,,,,
2093,1715,,,,
2093,2425,,,,
2093,3172,,,,
2093,3429,,,,
2093,3690,,,,
2093,3878,,,,
2093,5124,,,,
2093,5125,,,,
2093,5884,,,,
2093,6358,,,,
2093,7140,,,,
2093,7143,,,,
2093,7144,,,,
2093,7147,,,,
2093,7149,,,,
2093,7151,,,,
2093,7152,,,,
2093,7267,,,,
2093,7926,,,,
2093,7927,,,,
2093,8832,,,,
2093,9142,,,,
2093,9143,,,,
2093,9144,,,,
2093,9146,,,,
2093,9939,,,,
2093,9940,,,,
2093,11131,,,,
2093,11133,,,,
2093,11134,,,,
2093,11135,,,,
2093,11136,,,,
2093,11381,,,,
2093,11690,,,,
2093,11898,,,,
2093,12143,,,,
2093,13161,,,,
2093,13163,,,,
2093,14732,,,,
2093,15082,,,,
2093,15089,,,,
2093,15090,,,,
2093,15092,,,,
2093,15098,,,,
2093,15840,,,,
2093,16311,,,,
2093,16315,,,,
2093,16340,,,,
2093,16447,,,,
2093,16554,,,,
2093,16720,,,,
2093,16930,,,,
2093,17083,,,,
2093,17208,,,,
2093,17209,,,,
2093,17443,,,,
2093,17523,,,,
2093,17848,,,,
2093,18092,,,,
2093,19050,,,,
2093,19051,,,,
2093,19323,,,,
2093,19324,,,,
2093,19613,,,,
2093,19796,,,,
2093,19880,,,,
2093,19881,,,,
2093,19892,,,,
2093,19955,,,,
2093,20088,,,,
2093,20176,,,,
2093,20465,,,,
2093,20758,,,,
2093,21273,,,,
2093,21341,,,,
2093,21592,,,,
2093,21833,,,,
2135,7151,,,,
2135,11127,,,,
910,5397,,,,
910,8105,,,,
2524,5397,,,,
2524,8105,,,,
2524,14046,,,,
148,326,,,,
148,1260,,,,
148,1261,,,,
148,1265,,,,
148,3240,,,,
148,3439,,,,
148,3987,,,,
148,4022,,,,
148,4915,,,,
148,7227,,,,
148,7228,,,,
148,8048,,,,
148,9217,,,,
148,10443,,,,
148,11064,,,,
148,14380,,,,
148,15189,,,,
148,16307,,,,
148,16397,,,,
148,16933,,,,
148,17640,,,,
148,17831,,,,
148,18142,,,,
148,18163,,,,
148,18439,,,,
148,18766,,,,
148,18877,,,,
148,19065,,,,
148,19142,,,,
148,19179,,,,
261,326,,,,
261,1261,,,,
261,3238,,,,
261,3242,,,,
261,3987,,,,
261,3988,,,,
261,4022,,,,
261,4915,,,,
261,7228,,,,
261,9217,,,,
261,10443,,,,
261,11064,,,,
261,11828,,,,
261,15189,,,,
261,16307,,,,
261,16397,,,,
261,16398,,,,
261,17528,,,,
261,17831,,,,
261,18142,,,,
261,18439,,,,
261,18766,,,,
261,18769,,,,
261,19142,,,,
336,326,,,,
336,1261,,,,
336,1265,,,,
336,3240,,,,
336,3987,,,,
336,3988,,,,
336,4022,,,,
336,7228,,,,
336,9217,,,,
336,10443,,,,
336,11064,,,,
336,11828,,,,
336,15189,,,,
336,16397,,,,
336,16398,,,,
336,17528,,,,
336,17640,,,,
336,17831,,,,
336,18142,,,,
336,18163,,,,
336,18439,,,,
336,18766,,,,
336,19179,,,,
336,19342,,,,
362,326,,,,
362,1261,,,,
362,1265,,,,
362,3235,,,,
362,3240,,,,
362,3987,,,,
362,3988,,,,
362,4022,,,,
362,7227,,,,
362,7228,,,,
362,8048,,,,
362,9217,,,,
362,10443,,,,
362,11064,,,,
362,11828,,,,
362,15186,,,,
362,15189,,,,
362,16397,,,,
362,16398,,,,
362,16933,,,,
362,17640,,,,
362,17831,,,,
362,18142,,,,
362,18163,,,,
362,18439,,,,
362,18766,,,,
362,18877,,,,
362,19179,,,,
362,19342,,,,
362,20011,,,,
1007,326,,,,
1007,1261,,,,
1007,3242,,,,
1007,3987,,,,
1007,3988,,,,
1007,4022,,,,
1007,9217,,,,
1007,10443,,,,
1007,11064,,,,
1007,11828,,,,
1007,15189,,,,
1007,16397,,,,
1007,16398,,,,
1007,17528,,,,
1007,17640,,,,
1007,17791,,,,
1007,17831,,,,
1007,18142,,,,
1007,18439,,,,
1007,18766,,,,
1007,19179,,,,
1007,19342,,,,
1401,154,,,,
1401,326,,,,
1401,1261,,,,
1401,1262,,,,
1401,1265,,,,
1401,3229,,,,
1401,3235,,,,
1401,3238,,,,
1401,3239,,,,
1401,3240,,,,
1401,3439,,,,
1401,3987,,,,
1401,4022,,,,
1401,4915,,,,
1401,5192,,,,
1401,5193,,,,
1401,6008,,,,
1401,6009,,,,
1401,6455,,,,
1401,7227,,,,
1401,7228,,,,
1401,8048,,,,
1401,9216,,,,
1401,9217,,,,
1401,9218,,,,
1401,9219,,,,
1401,9220,,,,
1401,10061,,,,
1401,10062,,,,
1401,10443,,,,
1401,11064,,,,
1401,11828,,,,
1401,14378,,,,
1401,14380,,,,
1401,15184,,,,
1401,15186,,,,
1401,15189,,,,
1401,16307,,,,
1401,16398,,,,
1401,17791,,,,
1401,18163,,,,
1401,18766,,,,
1401,18768,,,,
1401,18877,,,,
1401,18936,,,,
1401,19065,,,,
1401,19142,,,,
1401,19179,,,,
1401,19342,,,,
1401,19447,,,,
1401,19621,,,,
1401,20011,,,,
1401,20187,,,,
1401,20324,,,,
1401,20480,,,,
1401,20575,,,,
1401,21054,,,,
1401,21306,,,,
1401,21311,,,,
1401,21470,,,,
1401,21842,,,,
1401,22053,,,,
2239,1261,,,,
2239,1265,,,,
2239,3240,,,,
2239,3987,,,,
2239,4022,,,,
2239,4915,,,,
2239,7228,,,,
2239,9217,,,,
2239,10443,,,,
2239,11064,,,,
2239,11828,,,,
2239,15189,,,,
2239,15980,,,,
2239,16307,,,,
2239,16398,,,,
2239,16933,,,,
2239,17831,,,,
2239,18142,,,,
2239,18163,,,,
2239,18439,,,,
2239,18877,,,,
2239,19142,,,,
2239,19179,,,,
52,818,,,,
52,4737,,,,
52,7325,,,,
52,10972,,,,
52,20430,,,,
52,21604,,,,
123,2257,,,,
123,4735,,,,
123,4736,,,,
123,7325,,,,
123,8793,,,,
123,12801,,,,
123,12802,,,,
123,12803,,,,
123,14709,,,,
123,18713,,,,
123,20430,,,,
123,21604,,,,
123,21695,,,,
123,22072,,,,
209,818,,,,
209,4737,,,,
209,7325,,,,
209,21604,,,,
209,21695,,,,
273,818,,,,
273,4737,,,,
273,7325,,,,
273,10972,,,,
273,20430,,,,
273,21604,,,,
308,818,,,,
308,4737,,,,
308,7325,,,,
308,10972,,,,
308,20430,,,,
308,21604,,,,
484,213,,,,
484,818,,,,
484,4737,,,,
484,7325,,,,
484,10972,,,,
484,20430,,,,
484,21233,,,,
484,21604,,,,
1023,213,,,,
1023,8239,,,,
1023,10756,,,,
1023,21695,,,,
1290,818,,,,
1290,4737,,,,
1290,10972,,,,
1290,21604,,,,
1993,213,,,,
1993,818,,,,
1993,4737,,,,
1993,7325,,,,
1993,10972,,,,
1993,20430,,,,
1993,21604,,,,
1994,213,,,,
1994,818,,,,
1994,4737,,,,
1994,10972,,,,
1994,18713,,,,
1994,21233,,,,
1994,21604,,,,
1994,21813,,,,
1994,22072,,,,
2143,818,,,,
2143,4737,,,,
2143,10972,,,,
2143,21604,,,,
250,20276,,,,
250,21638,,,,
1754,20276,,,,
1754,21638,,,,
1773,2486,,,,
1773,10194,,,,
1773,21393,,,,
1794,2486,,,,
1859,2486,,,,
1859,10194,,,,
1859,21393,,,,
2202,2486,,,,
2202,10194,,,,
2202,20276,,,,
2202,21638,,,,
2506,2486,,,,
2506,20276,,,,
2506,21638,,,,
0,5165,,,,
0,5166,,,,
0,7201,,,,
0,11188,,,,
0,11421,,,,
11,7201,,,,
11,11188,,,,
12,11420,,,,
12,11421,,,,
12,18469,,,,
12,19442,,,,
44,7201,,,,
44,11188,,,,
45,1112,,,,
45,5165,,,,
45,5166,,,,
45,7201,,,,
45,11420,,,,
45,16614,,,,
45,19442,,,,
76,7201,,,,
76,19894,,,,
77,7201,,,,
77,11420,,,,
77,19894,,,,
112,7201,,,,
112,11188,,,,
112,19894,,,,
113,11188,,,,
152,7201,,,,
152,19334,,,,
153,22049,,,,
171,11188,,,,
171,19894,,,,
196,7201,,,,
197,11420,,,,
197,19894,,,,
198,7201,,,,
200,11188,,,,
200,19894,,,,
262,5165,,,,
262,5166,,,,
262,7201,,,,
262,11420,,,,
262,11421,,,,
263,7201,,,,
263,11420,,,,
263,19442,,,,
300,11188,,,,
300,19894,,,,
301,7201,,,,
301,19894,,,,
331,5165,,,,
331,5166,,,,
331,7201,,,,
331,11420,,,,
332,11188,,,,
367,11188,,,,
368,7201,,,,
368,11188,,,,
368,11421,,,,
368,19334,,,,
369,7201,,,,
369,11420,,,,
400,7201,,,,
400,19894,,,,
401,7201,,,,
403,7201,,,,
440,19894,,,,
441,7201,,,,
441,11420,,,,
442,7201,,,,
442,19894,,,,
443,11188,,,,
443,11420,,,,
444,11188,,,,
445,11188,,,,
445,11420,,,,
486,7201,,,,
486,19894,,,,
487,7201,,,,
488,7201,,,,
488,11188,,,,
488,11420,,,,
488,19894,,,,
489,7201,,,,
489,11188,,,,
520,11188,,,,
521,7201,,,,
521,11188,,,,
521,19894,,,,
553,11188,,,,
554,11188,,,,
590,7201,,,,
607,7201,,,,
607,11188,,,,
607,11420,,,,
607,19894,,,,
608,7201,,,,
608,11188,,,,
650,7201,,,,
650,11188,,,,
651,7201,,,,
653,7201,,,,
689,11188,,,,
689,11420,,,,
727,7201,,,,
727,11420,,,,
729,11188,,,,
730,7201,,,,
730,19894,,,,
731,7201,,,,
731,19894,,,,
762,5165,,,,
762,5166,,,,
762,7201,,,,
762,11188,,,,
762,19894,,,,
763,11188,,,,
813,7201,,,,
813,11188,,,,
813,11420,,,,
815,11188,,,,
815,19894,,,,
842,7201,,,,
842,11420,,,,
844,19442,,,,
914,7201,,,,
914,11188,,,,
951,7201,,,,
951,11421,,,,
951,18469,,,,
951,19442,,,,
951,22049,,,,
952,7201,,,,
952,11188,,,,
980,7201,,,,
1042,7201,,,,
1042,11420,,,,
1043,7201,,,,
1043,11188,,,,
1043,11420,,,,
1078,16614,,,,
1079,7201,,,,
1079,11420,,,,
1079,19894,,,,
1115,7201,,,,
1115,11420,,,,
1115,19894,,,,
1116,11188,,,,
1116,19894,,,,
1160,19894,,,,
1161,11420,,,,
1203,11188,,,,
1203,19894,,,,
1243,11420,,,,
1243,18469,,,,
1274,7201,,,,
1274,11188,,,,
1275,7201,,,,
1275,11420,,,,
1275,18469,,,,
1275,18637,,,,
1327,5165,,,,
1327,5166,,,,
1327,11188,,,,
1327,11420,,,,
1328,7201,,,,
1328,19894,,,,
1329,7201,,,,
1329,11420,,,,
1329,11421,,,,
1330,5165,,,,
1330,5166,,,,
1330,7201,,,,
1330,11420,,,,
1330,11421,,,,
1330,16614,,,,
1330,19334,,,,
1330,19894,,,,
1330,22049,,,,
1331,16614,,,,
1331,19894,,,,
1332,7201,,,,
1332,11420,,,,
1332,19894,,,,
1333,11420,,,,
1333,11421,,,,
1333,18469,,,,
1333,19442,,,,
1375,7201,,,,
1375,11420,,,,
1410,11188,,,,
1410,19894,,,,
1444,7201,,,,
1444,11420,,,,
1490,11188,,,,
1491,7201,,,,
1491,11420,,,,
1492,5165,,,,
1492,5166,,,,
1494,7201,,,,
1495,11188,,,,
1495,19894,,,,
1524,11188,,,,
1524,19894,,,,
1555,7201,,,,
1555,19894,,,,
1585,5165,,,,
1585,5166,,,,
1585,11420,,,,
1586,7201,,,,
1586,19334,,,,
1586,19894,,,,
1629,7201,,,,
1629,19334,,,,
1629,19894,,,,
1675,11188,,,,
1676,7201,,,,
1676,19894,,,,
1677,7201,,,,
1677,11188,,,,
1677,11421,,,,
1678,7201,,,,
1678,11188,,,,
1679,7201,,,,
1679,11188,,,,
1679,19334,,,,
1679,19894,,,,
1680,5165,,,,
1680,5166,,,,
1680,7201,,,,
1680,11188,,,,
1911,11188,,,,
1911,19894,,,,
1912,7201,,,,
1912,11188,,,,
1912,18637,,,,
1913,11188,,,,
1913,11421,,,,
1913,19894,,,,
1941,7201,,,,
1941,19894,,,,
2010,7201,,,,
2010,11420,,,,
2010,11421,,,,
2041,7201,,,,
2041,11420,,,,
2042,7201,,,,
2042,11188,,,,
2042,11420,,,,
2042,11421,,,,
2066,7201,,,,
2066,11188,,,,
2066,19894,,,,
2067,7201,,,,
2067,11188,,,,
2067,19334,,,,
2068,11420,,,,
2068,19894,,,,
2104,7201,,,,
2137,7201,,,,
2137,19894,,,,
2169,7201,,,,
2169,11188,,,,
2170,7201,,,,
2171,7201,,,,
2172,7201,,,,
2172,11188,,,,
2172,19894,,,,
2173,7201,,,,
2174,5165,,,,
2174,5166,,,,
2174,7201,,,,
2174,11420,,,,
2174,19894,,,,
2175,7201,,,,
2175,11188,,,,
2175,11421,,,,
2175,19334,,,,
2203,7201,,,,
2203,11188,,,,
2204,5165,,,,
2204,5166,,,,
2204,7201,,,,
2204,11420,,,,
2204,19894,,,,
2205,7201,,,,
2205,11420,,,,
2205,16614,,,,
2205,19894,,,,
2227,7201,,,,
2279,7201,,,,
2280,11188,,,,
2280,11420,,,,
2325,7201,,,,
2325,19894,,,,
2355,11188,,,,
2382,7201,,,,
2382,11188,,,,
2415,7201,,,,
2415,19894,,,,
2417,11420,,,,
2417,18469,,,,
2454,7201,,,,
2454,19894,,,,
2493,7201,,,,
2493,11188,,,,
2494,7201,,,,
2528,11188,,,,
2528,11420,,,,
2528,19894,,,,
2529,7201,,,,
2529,19334,,,,
2530,7201,,,,
2530,11188,,,,
2532,5165,,,,
2532,5166,,,,
2545,11420,,,,
2547,7201,,,,
49,1423,,,,
49,1424,,,,
49,1426,,,,
49,1429,,,,
49,1430,,,,
49,1432,,,,
49,1434,,,,
49,3412,,,,
49,3414,,,,
49,3424,,,,
49,5364,,,,
49,5371,,,,
49,5373,,,,
49,7397,,,,
49,7398,,,,
49,7399,,,,
49,9420,,,,
49,9422,,,,
49,9431,,,,
49,12087,,,,
49,12088,,,,
49,13378,,,,
49,13379,,,,
49,14041,,,,
49,15375,,,,
49,16990,,,,
49,17263,,,,
49,17585,,,,
49,18137,,,,
49,18477,,,,
49,20204,,,,
49,20556,,,,
49,21076,,,,
49,21283,,,,
49,21359,,,,
89,1420,,,,
89,1423,,,,
89,1424,,,,
89,1425,,,,
89,1426,,,,
89,1427,,,,
89,1429,,,,
89,1430,,,,
89,1432,,,,
89,1433,,,,
89,1434,,,,
89,2099,,,,
89,3407,,,,
89,3408,,,,
89,3409,,,,
89,3412,,,,
89,3413,,,,
89,3424,,,,
89,4076,,,,
89,4077,,,,
89,4197,,,,
89,5363,,,,
89,5371,,,,
89,5373,,,,
89,6063,,,,
89,6065,,,,
89,7396,,,,
89,7397,,,,
89,7398,,,,
89,7402,,,,
89,7404,,,,
89,7406,,,,
89,7408,,,,
89,8096,,,,
89,9173,,,,
89,9418,,,,
89,9422,,,,
89,9427,,,,
89,9430,,,,
89,9431,,,,
89,10107,,,,
89,11384,,,,
89,11387,,,,
89,11390,,,,
89,12087,,,,
89,13371,,,,
89,13377,,,,
89,13378,,,,
89,13380,,,,
89,13383,,,,
89,15370,,,,
89,15371,,,,
89,15373,,,,
89,15374,,,,
89,15375,,,,
89,16029,,,,
89,16990,,,,
89,17228,,,,
89,17263,,,,
89,17585,,,,
89,17867,,,,
89,18137,,,,
89,18882,,,,
89,20204,,,,
89,20556,,,,
89,20968,,,,
89,21283,,,,
89,21359,,,,
107,1426,,,,
107,1428,,,,
107,1429,,,,
107,1432,,,,
107,3412,,,,
107,3419,,,,
107,3424,,,,
107,7397,,,,
107,7402,,,,
107,7404,,,,
107,7408,,,,
107,9428,,,,
107,9431,,,,
107,9438,,,,
107,13379,,,,
107,14041,,,,
107,15366,,,,
182,1426,,,,
182,1428,,,,
182,1429,,,,
182,1432,,,,
182,3424,,,,
182,4197,,,,
182,5360,,,,
182,7402,,,,
182,7404,,,,
182,7408,,,,
182,9420,,,,
182,9422,,,,
182,9431,,,,
182,13379,,,,
182,16028,,,,
182,17585,,,,
221,1420,,,,
221,1423,,,,
221,1426,,,,
221,2096,,,,
221,3404,,,,
221,3405,,,,
221,3412,,,,
221,3415,,,,
221,3419,,,,
221,3424,,,,
221,5365,,,,
221,5368,,,,
221,5371,,,,
221,6065,,,,
221,7396,,,,
221,7406,,,,
221,7409,,,,
221,9425,,,,
221,9436,,,,
221,10107,,,,
221,11393,,,,
221,13375,,,,
221,13378,,,,
221,13381,,,,
221,15366,,,,
221,15371,,,,
221,15376,,,,
221,16028,,,,
221,16624,,,,
221,17263,,,,
221,19719,,,,
221,20475,,,,
472,492,,,,
472,1416,,,,
472,1421,,,,
472,1423,,,,
472,1424,,,,
472,1426,,,,
472,1428,,,,
472,1429,,,,
472,1430,,,,
472,1432,,,,
472,1433,,,,
472,2098,,,,
472,3404,,,,
472,3408,,,,
472,3409,,,,
472,3411,,,,
472,3412,,,,
472,3419,,,,
472,3424,,,,
472,5360,,,,
472,5364,,,,
472,5365,,,,
472,5366,,,,
472,5371,,,,
472,6064,,,,
472,7397,,,,
472,7398,,,,
472,7402,,,,
472,7403,,,,
472,7404,,,,
472,7409,,,,
472,8095,,,,
472,8096,,,,
472,9420,,,,
472,9422,,,,
472,9425,,,,
472,9431,,,,
472,9433,,,,
472,9438,,,,
472,10112,,,,
472,11383,,,,
472,12088,,,,
472,13368,,,,
472,13369,,,,
472,13375,,,,
472,13379,,,,
472,13384,,,,
472,14041,,,,
472,14043,,,,
472,15370,,,,
472,15371,,,,
472,15376,,,,
472,16028,,,,
472,16990,,,,
472,17263,,,,
472,17585,,,,
472,17867,,,,
472,18137,,,,
472,18476,,,,
472,18477,,,,
472,19636,,,,
472,20475,,,,
472,20556,,,,
472,20786,,,,
472,20814,,,,
472,21283,,,,
472,22025,,,,
499,1420,,,,
499,1423,,,,
499,1426,,,,
499,1428,,,,
499,1429,,,,
499,1432,,,,
499,1433,,,,
499,1434,,,,
499,2097,,,,
499,2099,,,,
499,3408,,,,
499,3409,,,,
499,3412,,,,
499,3417,,,,
499,3419,,,,
499,3420,,,,
499,3424,,,,
499,4077,,,,
499,5362,,,,
499,5363,,,,
499,5366,,,,
499,5367,,,,
499,5371,,,,
499,6065,,,,
499,7397,,,,
499,7401,,,,
499,7402,,,,
499,7404,,,,
499,7408,,,,
499,9173,,,,
499,9420,,,,
499,9422,,,,
499,9431,,,,
499,9435,,,,
499,9438,,,,
499,10105,,,,
499,10107,,,,
499,11393,,,,
499,11396,,,,
499,13371,,,,
499,13375,,,,
499,13377,,,,
499,13381,,,,
499,14041,,,,
499,14042,,,,
499,15366,,,,
499,15370,,,,
499,15371,,,,
499,15375,,,,
499,16029,,,,
499,16944,,,,
499,17228,,,,
499,18882,,,,
499,20204,,,,
499,20968,,,,
517,36,,,,
517,1420,,,,
517,1423,,,,
517,1426,,,,
517,1429,,,,
517,1432,,,,
517,1433,,,,
517,1434,,,,
517,2097,,,,
517,2099,,,,
517,3404,,,,
517,3408,,,,
517,3409,,,,
517,3412,,,,
517,3419,,,,
517,3424,,,,
517,4076,,,,
517,4077,,,,
517,5363,,,,
517,5366,,,,
517,7397,,,,
517,7398,,,,
517,7399,,,,
517,7401,,,,
517,7402,,,,
517,7404,,,,
517,7408,,,,
517,9420,,,,
517,9431,,,,
517,9435,,,,
517,9437,,,,
517,10105,,,,
517,10107,,,,
517,10109,,,,
517,11385,,,,
517,11396,,,,
517,13375,,,,
517,13377,,,,
517,13378,,,,
517,14041,,,,
517,14042,,,,
517,15366,,,,
517,15370,,,,
517,15371,,,,
517,15375,,,,
517,16029,,,,
517,16944,,,,
517,18882,,,,
517,19768,,,,
517,20968,,,,
543,1420,,,,
543,1429,,,,
543,1432,,,,
543,1434,,,,
543,1772,,,,
543,2096,,,,
543,2097,,,,
543,3419,,,,
543,3424,,,,
543,4077,,,,
543,5371,,,,
543,5373,,,,
543,6643,,,,
543,6653,,,,
543,7396,,,,
543,7397,,,,
543,7398,,,,
543,7401,,,,
543,7402,,,,
543,7404,,,,
543,7406,,,,
543,7408,,,,
543,9422,,,,
543,9425,,,,
543,9428,,,,
543,9431,,,,
543,9436,,,,
543,9437,,,,
543,9438,,,,
543,10001,,,,
543,10105,,,,
543,10107,,,,
543,11383,,,,
543,11385,,,,
543,11396,,,,
543,13374,,,,
543,13376,,,,
543,13378,,,,
543,13379,,,,
543,14041,,,,
543,14042,,,,
543,15375,,,,
543,16624,,,,
543,16895,,,,
543,16944,,,,
543,16990,,,,
543,17228,,,,
543,17263,,,,
543,17540,,,,
543,17585,,,,
543,17867,,,,
543,18137,,,,
543,18177,,,,
543,18476,,,,
543,19370,,,,
543,19719,,,,
543,19768,,,,
543,19924,,,,
543,20204,,,,
543,20475,,,,
543,20556,,,,
543,20968,,,,
543,21211,,,,
543,21283,,,,
548,1423,,,,
548,1426,,,,
548,1429,,,,
548,1430,,,,
548,3404,,,,
548,3409,,,,
548,3414,,,,
548,3418,,,,
548,4077,,,,
548,7401,,,,
548,7458,,,,
548,9420,,,,
548,9436,,,,
548,13375,,,,
548,15370,,,,
548,15371,,,,
548,15373,,,,
548,19719,,,,
578,1426,,,,
578,1428,,,,
578,1429,,,,
578,1432,,,,
578,1434,,,,
578,2097,,,,
578,3424,,,,
578,4077,,,,
578,7397,,,,
578,7399,,,,
578,7401,,,,
578,7402,,,,
578,7404,,,,
578,7406,,,,
578,7408,,,,
578,9422,,,,
578,9431,,,,
578,9436,,,,
578,9438,,,,
578,10107,,,,
578,11385,,,,
578,11393,,,,
578,11396,,,,
578,12088,,,,
578,14042,,,,
578,15373,,,,
578,15375,,,,
578,16028,,,,
578,21359,,,,
649,1420,,,,
649,1426,,,,
649,1429,,,,
649,1432,,,,
649,1434,,,,
649,1772,,,,
649,2096,,,,
649,2097,,,,
649,3419,,,,
649,3424,,,,
649,4077,,,,
649,5373,,,,
649,6643,,,,
649,6653,,,,
649,7396,,,,
649,7397,,,,
649,7398,,,,
649,7402,,,,
649,7404,,,,
649,7408,,,,
649,9428,,,,
649,9431,,,,
649,9436,,,,
649,9437,,,,
649,10001,,,,
649,10105,,,,
649,10107,,,,
649,11383,,,,
649,11385,,,,
649,11396,,,,
649,13374,,,,
649,13376,,,,
649,13378,,,,
649,14041,,,,
649,14042,,,,
649,15375,,,,
649,16624,,,,
649,16895,,,,
649,16944,,,,
649,16990,,,,
649,17228,,,,
649,17263,,,,
649,17540,,,,
649,17585,,,,
649,17867,,,,
649,18137,,,,
649,18177,,,,
649,18476,,,,
649,19370,,,,
649,19719,,,,
649,19768,,,,
649,19924,,,,
649,20475,,,,
649,20556,,,,
649,20968,,,,
649,21211,,,,
649,21283,,,,
685,1426,,,,
685,1429,,,,
685,5370,,,,
685,7402,,,,
685,7404,,,,
685,9422,,,,
685,9431,,,,
685,11387,,,,
685,13379,,,,
685,14041,,,,
685,17585,,,,
685,18476,,,,
905,1416,,,,
905,1417,,,,
905,1420,,,,
905,1423,,,,
905,1424,,,,
905,1425,,,,
905,1426,,,,
905,1428,,,,
905,1432,,,,
905,1433,,,,
905,2096,,,,
905,2098,,,,
905,2099,,,,
905,3403,,,,
905,3405,,,,
905,3407,,,,
905,3408,,,,
905,3409,,,,
905,3411,,,,
905,3414,,,,
905,3421,,,,
905,3424,,,,
905,4075,,,,
905,4076,,,,
905,4077,,,,
905,4079,,,,
905,5360,,,,
905,5362,,,,
905,5364,,,,
905,5366,,,,
905,5367,,,,
905,5368,,,,
905,5369,,,,
905,5370,,,,
905,6063,,,,
905,6064,,,,
905,6065,,,,
905,6643,,,,
905,7396,,,,
905,7397,,,,
905,7401,,,,
905,7402,,,,
905,7403,,,,
905,7404,,,,
905,7406,,,,
905,7407,,,,
905,7408,,,,
905,7409,,,,
905,8095,,,,
905,8096,,,,
905,9173,,,,
905,9420,,,,
905,9421,,,,
905,9422,,,,
905,9425,,,,
905,9426,,,,
905,9427,,,,
905,9430,,,,
905,9431,,,,
905,9433,,,,
905,9434,,,,
905,9436,,,,
905,9437,,,,
905,9438,,,,
905,10106,,,,
905,10107,,,,
905,10108,,,,
905,10109,,,,
905,10110,,,,
905,10111,,,,
905,11383,,,,
905,11387,,,,
905,11390,,,,
905,11393,,,,
905,11394,,,,
905,11395,,,,
905,12087,,,,
905,12088,,,,
905,12089,,,,
905,13367,,,,
905,13371,,,,
905,13375,,,,
905,13377,,,,
905,13378,,,,
905,13381,,,,
905,14041,,,,
905,14042,,,,
905,14043,,,,
905,14123,,,,
905,15365,,,,
905,15366,,,,
905,15367,,,,
905,15370,,,,
905,15371,,,,
905,15373,,,,
905,15374,,,,
905,15375,,,,
905,15376,,,,
905,16027,,,,
905,16028,,,,
905,16624,,,,
905,16990,,,,
905,17228,,,,
905,17263,,,,
905,17585,,,,
905,17867,,,,
905,18137,,,,
905,18177,,,,
905,18476,,,,
905,18477,,,,
905,18882,,,,
905,19635,,,,
905,19719,,,,
905,19924,,,,
905,20010,,,,
905,20556,,,,
905,20785,,,,
905,20887,,,,
905,20888,,,,
905,21076,,,,
905,21158,,,,
905,21283,,,,
905,21359,,,,
905,21403,,,,
905,21985,,,,
905,22025,,,,
1195,1416,,,,
1195,1417,,,,
1195,1420,,,,
1195,1426,,,,
1195,1428,,,,
1195,1429,,,,
1195,3424,,,,
1195,4077,,,,
1195,5366,,,,
1195,5370,,,,
1195,7401,,,,
1195,9422,,,,
1195,9431,,,,
1195,10107,,,,
1195,11385,,,,
1195,15373,,,,
1195,17585,,,,
1247,1416,,,,
1247,1417,,,,
1247,1420,,,,
1247,1423,,,,
1247,1424,,,,
1247,1425,,,,
1247,1426,,,,
1247,1428,,,,
1247,1432,,,,
1247,1433,,,,
1247,1434,,,,
1247,2096,,,,
1247,2097,,,,
1247,2098,,,,
1247,3403,,,,
1247,3407,,,,
1247,3408,,,,
1247,3409,,,,
1247,3411,,,,
1247,3413,,,,
1247,3416,,,,
1247,3421,,,,
1247,3424,,,,
1247,4075,,,,
1247,4076,,,,
1247,4079,,,,
1247,5319,,,,
1247,5360,,,,
1247,5362,,,,
1247,5366,,,,
1247,5367,,,,
1247,5368,,,,
1247,6064,,,,
1247,6065,,,,
1247,7396,,,,
1247,7397,,,,
1247,7398,,,,
1247,7399,,,,
1247,7402,,,,
1247,7403,,,,
1247,7406,,,,
1247,7407,,,,
1247,7408,,,,
1247,8096,,,,
1247,8097,,,,
1247,8098,,,,
1247,9173,,,,
1247,9418,,,,
1247,9420,,,,
1247,9421,,,,
1247,9422,,,,
1247,9427,,,,
1247,9430,,,,
1247,9431,,,,
1247,9433,,,,
1247,9434,,,,
1247,9436,,,,
1247,9437,,,,
1247,9438,,,,
1247,10105,,,,
1247,10106,,,,
1247,10107,,,,
1247,10111,,,,
1247,10112,,,,
1247,11383,,,,
1247,11387,,,,
1247,11393,,,,
1247,11394,,,,
1247,11395,,,,
1247,11396,,,,
1247,12087,,,,
1247,12088,,,,
1247,12089,,,,
1247,13367,,,,
1247,13375,,,,
1247,13377,,,,
1247,13378,,,,
1247,13381,,,,
1247,13384,,,,
1247,14041,,,,
1247,14042,,,,
